time,Capital_1,PowellRiver_1,CentralCoast_1,CentralCoast_2,MountWaddington_1,MountWaddington_2,Comox-Strathcona_1,Skeena-QueenCharlotte_2,Nanaimo_2,Squamish-Lillooet_1,EastKootenay_1,CowichanValley_1,CowichanValley_2,Alberni-Clayoquot_1,GreaterVancouver_1,SunshineCoast_1,Skeena-QueenCharlotte_1,Nanaimo_1,Kitimat-Stikine_1,Stikine_1,Capital_2,Cariboo_1,Thompson-Nicola_1,FraserValley_1,Columbia-Shuswap_1,Kitimat-Stikine_2,Fraser-FortGeorge_1,Comox-Strathcona_2,Alberni-Clayoquot_2,Thompson-Nicola_2
2023-12-24 17:00:00,0.08105756404189206,0.028395929783158316,0.037901705396808844,0.028494523696644465,0.03138411086544576,0.09086862221076188,0.05735139818511239,0.20651151029819992,0.0030625967889182063,0.13727407989955154,0.13391907594409283,0.026282788274288,0.049978471870368225,0.10985109988494837,0.048102763753550354,0.009493161287610177,0.1392393236693909,0.006504258676213512,0.024215647143342407,0.01952687168825026,0.08449012697520673,0.27943547479805103,0.254985153080025,0.07027701031282307,0.15061633315599665,0.03375612425784902,0.10589229625421069,0.07069064248653005,0.046831545758759745,0.21930808800941207
2023-12-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035222741565554784,0.4057502909127018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004216090575675401,0.04492856104347624,0.01717133559943013,0.0744080999942248,0.0,0.0010227120244159893,0.0,0.0,0.08403729625522638
2023-12-25 11:00:00,0.0038694671231068495,0.021000117136530376,0.006436194224536019,0.004695949932726805,0.00446826061064425,0.0035778761251226486,0.018804803520478693,0.0,0.0017601386205509768,0.028407720892324597,0.5681599825651683,0.0012206081155768734,0.002216646091537079,0.0001079360866834472,0.004109512917724411,0.006385440761395338,0.0,0.0012211555358230123,0.0001178924068056134,0.00019335284499212305,0.004107365730074219,0.06602230757315303,0.08999312540372575,0.025634929617763723,0.1461867845085435,0.000525588420717642,0.025551087746846834,0.015425716656287966,0.00017179081586493318,0.11531029258212243
2023-12-25 12:00:00,0.011769623452429618,0.025172467191087528,0.009343006600932648,0.007067105948266537,0.008958555014285411,0.007022421484298668,0.034754766616403136,0.0013503489665658464,0.0021309102796497506,0.08985754315974834,0.6760032127734676,0.0037448889407619545,0.007031597964683022,0.0019358267572917981,0.0068485999091755885,0.010208541464141746,0.001311369614573319,0.0019947460905646534,0.004517869759864997,0.00500818213591816,0.012182428189645142,0.15503719982711098,0.07244396198639373,0.02825019033705505,0.20499745723907228,0.004024334937102267,0.04817058648744231,0.03931927373370418,0.001258939708802013,0.07450189202861801
2023-12-25 13:00:00,0.018850396024680527,0.023078377569979783,0.019669077501331258,0.01862926793192474,0.0104837215185126,0.011533689486689327,0.02966410281701176,0.010808201496837854,0.00441917539349882,0.08376324985469487,0.6516613668687334,0.007278130336724615,0.012669400840289306,0.004087622340098751,0.02319496443871692,0.016921192572154714,0.007620605742027436,0.004161800485541661,0.012393212938617849,0.016453710676089486,0.01915995476739131,0.2641682577895911,0.09774450449111727,0.04956744598009784,0.17842951799100626,0.010129888935580929,0.07732434374366169,0.031089950736954808,0.002631063965423728,0.11232766428249197
2023-12-25 14:00:00,0.010122686347853481,0.019348804742945817,0.024172336329938586,0.020469671919941736,0.013307835666033843,0.016242411122042,0.022889902586873463,0.008516021446917935,0.0028084912902893804,0.06632805115848874,0.6495529332308205,0.004672577956843387,0.007152119202390915,0.0038079233224190883,0.0075559998317933814,0.012079782619578247,0.004442017098555214,0.002773079944284278,0.014581853527152003,0.02710264234181427,0.010634064995551716,0.2736217070787676,0.25511932089922207,0.041210565438310566,0.23646125883529326,0.010774915282259273,0.22010951888495356,0.018764375861041363,0.0030931630096789936,0.22013165317311448
2023-12-25 15:00:00,0.008448840930220502,0.019739660193828185,0.021189120439366525,0.015481588741874833,0.011787538535060168,0.013289350162191493,0.024047859748869103,0.010322192812947847,0.006410534093766634,0.05974816386384585,0.4887830781523758,0.00589010894686991,0.007102074088205762,0.003221116336054902,0.006016601876311256,0.006704271898888596,0.00536056621772083,0.005840797605000128,0.01573868478858694,0.02229105895432493,0.00864488462398069,0.241938484421787,0.254531321273071,0.02519619450961647,0.2608227259888289,0.00932640133177762,0.3757170555171263,0.02761853894877251,0.0038914678641627305,0.1917038030325248
2023-12-25 16:00:00,0.009615465745513765,0.012785943847977835,0.0194357062745525,0.015135114485055863,0.008230281408229073,0.009585254249933187,0.016532343619408092,0.0040429494027012704,0.005881295993620124,0.041806377432090404,0.30720383875327184,0.0053442951220039935,0.006385318031996142,0.0005671722014402877,0.016446227892303295,0.009339381472620603,0.0023290922595362797,0.004841222010835464,0.007565813460215853,0.013458412167552702,0.009762192770889489,0.2284178695415682,0.2030796552696246,0.012346074100216948,0.3286057548279524,0.003063557149804387,0.33553390969632624,0.019731397987217736,0.0009099186580313076,0.16049008023799294
2023-12-25 17:00:00,0.0007614480718327239,0.0016871786280905096,0.013279326125196542,0.018207300050165937,0.0002098353658551348,0.003988845121623015,0.004258006029702754,0.0008794421736686956,0.0,0.01183610456699626,0.10362595625193997,8.330503670527522e-05,0.00047923425274847437,0.0,0.0,0.0,0.0005958883089615656,0.0,0.0017338795846043933,0.0030315369064440535,0.0008566290808118144,0.13543583257390515,0.06210377503635534,0.0007732673018393175,0.11466544268362124,0.0001336272108135653,0.04421946550650663,0.007739389320192125,0.0,0.05007724715713764
2023-12-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 10:00:00,0.129429647389654,0.03330727588252645,0.0,0.0,0.0,0.0,0.005778412623778854,0.0,0.08132150249494763,0.09029026727571801,0.18712968763915908,0.05581155381298655,0.07672077590701057,0.0050493986193980685,0.1335352004545797,0.10863727261299633,0.0,0.06271363295240931,0.0,0.0,0.13456671226152997,0.03485435912904315,0.18230685495724788,0.08676627650347116,0.07308976811351843,0.0,0.02268533684052941,0.004061310833011923,0.006485306333242538,0.20923234643044672
2023-12-26 11:00:00,0.1796463016326833,0.17245187757473807,0.16499099604082446,0.1447658830523308,0.2013595149546485,0.19887199457378937,0.17671676691661078,0.12749307911969074,0.13874912654464508,0.21752399426347344,0.26867965048260267,0.11104663447612971,0.1292383639764437,0.06295349453339957,0.2638499893332196,0.25106305433042053,0.06002160193592658,0.11672786830401516,0.034670746295893035,0.007960906456358502,0.18628376789142667,0.38190247742265254,0.27029860302654496,0.1599876412009814,0.11324117256202797,0.0832520003209847,0.18300429066284657,0.1834364949552634,0.05980156829485158,0.34048153649764956
2023-12-26 12:00:00,0.2676449157269587,0.2564964230104757,0.2650769242205311,0.258608054976223,0.31185920774423126,0.23314232603712148,0.26367245674205797,0.2099463333577584,0.2363311885787854,0.33191528808074283,0.2671575783536203,0.21966177901831674,0.22764198267459412,0.19733047719229777,0.36867829106150074,0.38107637431972163,0.10522273921860104,0.20439221440047928,0.10887134903433109,0.04068306612475112,0.2733324498594989,0.4673356631732179,0.35815660598619453,0.2959678390795728,0.1435932240902568,0.16844605140611058,0.23815922309057808,0.24039573006090492,0.1632094627019732,0.4238371879007908
2023-12-26 13:00:00,0.3513425997076253,0.2849694337318214,0.3380814217022585,0.2989579094488659,0.4069690601562933,0.3117544051494521,0.318558309420993,0.31408428060005683,0.3503239503758827,0.37792185410691786,0.36885554717304325,0.30698863622495787,0.30002516496250947,0.17744269446089422,0.45677401889656477,0.430238571685306,0.15915686583280292,0.28154735970533773,0.13004317378522529,0.11555902180218056,0.3503267445381344,0.5424337435535965,0.4731585522269862,0.40914666126789145,0.2244990162585475,0.1858253216611267,0.29798911820520935,0.2632314982447815,0.1302944565581776,0.5138386863474607
2023-12-26 14:00:00,0.27776600940992024,0.23685813016146967,0.3919210722395374,0.3376080097463696,0.2815060472521262,0.24418259890378413,0.2329846541518361,0.39113804526588775,0.3199034490442222,0.32193789667371486,0.35911683776303,0.2515354659237787,0.24555696650817702,0.15836392446937664,0.37748428643813214,0.3456411582876744,0.25685754465320604,0.27590169071882026,0.177410627203607,0.17038651236164867,0.2750988120091472,0.5522723086467057,0.4905217357533484,0.4369942203441619,0.24639758184327656,0.19559086611861215,0.3188554530632686,0.21575541440285403,0.1718697017729811,0.5196557770093884
2023-12-26 15:00:00,0.20255937905914048,0.3039709374024995,0.30017382830287903,0.3941716878591549,0.20977247950660702,0.18488010232752036,0.2211182669202369,0.3699658294202316,0.32618533994483134,0.31654014803084307,0.332475517049821,0.23461845293185588,0.18638506890983164,0.1189753820264293,0.4245249826822612,0.40675571718246273,0.22066612711173403,0.2515428548328757,0.19773301243966143,0.17620041021437144,0.19948363032213623,0.5678588411063181,0.49549845098781997,0.3401229927104901,0.3543655501080379,0.2144241376931592,0.3650346688527516,0.2309910402792963,0.10952294252253593,0.5219261393371014
2023-12-26 16:00:00,0.14182629746462852,0.3461528797323359,0.2630911257151296,0.37002708292540454,0.18470244044315168,0.1713324902714047,0.27905354495495005,0.328715620062908,0.16125221653021227,0.4047189031250577,0.24810515148007853,0.11931942570410499,0.09926968451592605,0.03531970395915154,0.41767512351207986,0.3407765117611762,0.2726502932743476,0.12221287848984438,0.2047287984095187,0.17026747684197216,0.1400471671250197,0.5142386691695273,0.36392644136008007,0.30571637909408944,0.24820684811958416,0.24776113674254008,0.2870592151316161,0.22226473348149925,0.05018679969773502,0.3872260935369876
2023-12-26 17:00:00,0.04404249598660261,0.23998734904529032,0.1880695544418829,0.2306277890098642,0.13045304275028724,0.1141037693908722,0.21918552580454861,0.2195122190550396,0.04672459448441302,0.33978695335798736,0.07760778564706454,0.03662288642622265,0.024970795543959905,0.005203104707769593,0.22066924638080382,0.24445933840385461,0.16758575060643896,0.030856975512529305,0.14045355124617384,0.08356710600249818,0.04456026496707183,0.36662197795870344,0.27938302592170716,0.3390520658081035,0.13347423076201623,0.17024293438510701,0.11316328732523881,0.14550807680530492,0.005979971905893751,0.26866808804517883
2023-12-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 10:00:00,0.0020386413785620427,6.479009165176106e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.516155402705101e-05,0.05740811225612706,0.212503946057128,0.0,0.0,0.0,0.008202329579675321,0.017246540720382248,0.0,0.0,0.0,0.0,0.002293471550882298,0.024662750280454112,0.18786344524507248,0.06760940084674565,0.2085525827825492,0.0,0.11239464167967882,1.10323108054102e-05,0.0,0.1836526812070806
2023-12-27 11:00:00,0.003915628365126949,0.03509647737288329,0.02251997086564011,0.014028987084911026,0.034935604782635854,0.028002107722996484,0.07020360449793847,5.338259014690044e-05,0.0011550026133882731,0.10091517906213363,0.3932556348093347,0.0012060157871363936,0.001615327105237684,0.00902856295511083,0.013577555967761307,0.008368091946023583,0.0003198979661943495,0.0005489233460011791,0.0005809184395870237,0.0009284417024604411,0.004202776013424105,0.12313691950490348,0.3114883675188821,0.16068981749602457,0.41387386020191547,0.00043382500462391696,0.3406350063122225,0.039451944474340986,0.004047942989554123,0.28932404096558395
2023-12-27 12:00:00,0.01998862137330749,0.027997517575309033,0.08331307142496545,0.1410143322752059,0.035814485956840524,0.06352565551649302,0.0876376644897111,0.004296367809609386,0.010805466642226534,0.09040332074284028,0.5657527388051605,0.013533025046316654,0.017925985174931117,0.046288743104322023,0.007059339945987066,0.010491395487445928,0.003489111579687129,0.009503074785357517,0.019685556154515404,0.037359637530009905,0.02073095273486522,0.28558619524698464,0.33853770807308875,0.1360482395430633,0.5083889010983359,0.01696419233402018,0.190686595224889,0.060270291785415944,0.012640998185575958,0.31880023195058593
2023-12-27 13:00:00,0.02289771297692192,0.028948019222490386,0.1115542803637351,0.1264329087568012,0.07740378945617414,0.08462125600144438,0.04711952400077412,0.011930764693815474,0.009410062555871635,0.10433668090762538,0.6714391892441947,0.015608609079304628,0.022099360072436847,0.04081602738091096,0.013878584274538584,0.011174769979481457,0.009862171825385613,0.01308469203207811,0.031245098484480947,0.11296416824966315,0.024019783988130088,0.43075027131064947,0.35614415444376923,0.07662450607726351,0.6854053669213835,0.027250719269968797,0.37419119214185326,0.06385497796158625,0.01839643836084112,0.333654463041803
2023-12-27 14:00:00,0.022899250357706246,0.03516437628976647,0.15281830212972067,0.21028535482163488,0.11773491262980287,0.12490736745656522,0.05443526765058384,0.012965959984711908,0.0289810362925641,0.0705570204139888,0.6739428216685311,0.017008656481319637,0.021154605107980947,0.06512876732116656,0.02249980026036461,0.030418256659699584,0.010885101757658961,0.020250964475886417,0.04849489898501624,0.08927957063022399,0.02329760163386637,0.3886841123960752,0.35640749712948067,0.0504196854784295,0.6583886122372392,0.05080638087498808,0.4869612984913588,0.07532777891852781,0.02167393999224111,0.3628986268733909
2023-12-27 15:00:00,0.048291562318304254,0.019156400377245444,0.23355003329862192,0.259317556458291,0.16320530298963998,0.13263178420930166,0.03866071662867222,0.02567740090248774,0.006078724744201822,0.055433980497590934,0.5633652828673772,0.019201473129463832,0.03227871700319706,0.07222538217721497,0.05290082814077154,0.01979955363317926,0.012934594809397659,0.006339372646223015,0.06728058060143272,0.06665958524256765,0.05025403180499642,0.3111799133383578,0.285088645654808,0.0436134986226467,0.535377529254169,0.11358603051444773,0.4020701795486553,0.045249574237490556,0.016158070314082566,0.3346158421180941
2023-12-27 16:00:00,0.0419868378207395,0.010062959110287716,0.09933604100534817,0.1439999466042499,0.07102438009887256,0.13059479432805282,0.030759512044612018,0.01288581616171531,0.012803001715119007,0.02893723932080886,0.4616887199063472,0.02873535323346967,0.03842051231016345,0.08892360129497427,0.00810168352283619,0.007332245852928712,0.019189195217574447,0.012485556091422878,0.045250454890563147,0.06524228540884194,0.042610937230556006,0.2454908463473018,0.20594816342871228,0.016937579384074277,0.3751642977855141,0.06489970723242709,0.1419628538926479,0.06297960358988028,0.023954627509102076,0.21423388714863423
2023-12-27 17:00:00,0.023753040373686987,0.004852617878239915,0.06476069178098214,0.06575201462225502,0.06596303596702416,0.05795243530750758,0.01525111701639838,0.018433718778703617,0.007505843955081158,0.008953190832468656,0.19335029304761006,0.028384574648003355,0.03341267104145484,0.08940767416285268,0.0006539815226752659,0.002995557129339425,0.051719269769124714,0.01718720646282351,0.01256917064151336,0.007490808816375278,0.026368114111591682,0.15744369795962207,0.10049587140438856,0.001366123938887813,0.14319472259505306,0.0282726814719536,0.10615278572922134,0.022333112937505905,0.047232353055540674,0.0663812117677442
2023-12-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
